;Новодубровка(Саратовская обл.);84555
;Новозаволжский(Саратовская обл.);84576
;Новокривовка(Саратовская обл.);84566
;Новониколаевский(Саратовская обл.);8453
;Новопокровское(Саратовская обл.);84545
;Новополеводино(Саратовская обл.);8453
;Новопушкинское(Саратовская обл.);8453
;Новорепное(Саратовская обл.);84564
;Новореченский(Саратовская обл.);84561
;Новоросляевка(Саратовская обл.);84563
;Новоселовка(Саратовская обл.);84554
;Новосельский(Саратовская обл.);84564
;Новосельское(Саратовская обл.);84542
;Новотулка(Саратовская обл.);84561
;Новоузенск(Саратовская обл.);84562
;Новочерниговка(Саратовская обл.);84576
;Новояблонка(Саратовская обл.);84595
;Новые Бурасы(Саратовская обл.);84557
;Новые Выселки(Саратовская обл.);84549
;Ножкино(Саратовская обл.);84555
;Озерное(Саратовская обл.);84552
;Озинки(Саратовская обл.);84576
;Олоновка(Саратовская обл.);84562
;Оркино(Саратовская обл.);84555
;Орлов Гай(Саратовская обл.);84564
;Орловское(Саратовская обл.);84567
;Орошаемый(Саратовская обл.);84563
;Осинов Гай(Саратовская обл.);84564
;Осиновка(Саратовская обл.);84544
;Осиновский(Саратовская обл.);84567
;Основной(Саратовская обл.);84562
;Павловка(Саратовская обл.);84567
;Пады(Саратовская обл.);84545
;Паницкая(Саратовская обл.);84550
;Первоцелинный(Саратовская обл.);84576
;Перевесинка(Саратовская обл.);84543
